name,image_url,description,price,url
MSI B840M GAMING (Wi-Fi 6E) DDR5 AMD AM5 Socket Motherboard #B840M GAMING WIFI6E<br> Product Id: 02.02.033.577,https://www.ryans.com/storage/products/small/msi-b840m-gaming-wi-fi-6e-ddr5-amd-am5-socket-11756118850.webp,"[{'feature': 'Chipset - AMD B840'}, {'feature': 'Sockets Supported - AM5'}, {'feature': 'Supported CPU - Supports AMD Ryzen 9000/ 8000/ 7000 Series Desktop Processors'}, {'feature': 'Generation - Not Applicable'}, {'feature': 'Memory Slot - 2'}, {'feature': 'Memory Max. - 128GB'}, {'feature': 'Back-Connect Design - No'}, {'feature': 'Body Color - White'}]","Tk
                                                    19,500",https://www.ryans.com/msi-b840m-gaming-wi-fi-6e-ddr5-amd-motherboard
MSI PRO B760M-A (Wi-Fi 6E) DDR5 Intel Motherboard<br> Product Id: 02.01.033.379,https://www.ryans.com/storage/products/small/msi-pro-b760m-a-wi-fi-6e-ddr5-intel-11737791440.webp,"[{'feature': 'Chipset - Intel B760'}, {'feature': 'Sockets Supported - LGA1700'}, {'feature': 'Supported CPU - 12th/13th/14th Gen Intel Core Processors, Pentium Gold and Celeron Processors'}, {'feature': 'Generation - 12th/13th/14th'}, {'feature': 'Memory Slot - 4'}, {'feature': 'Memory Max. - 192GB'}, {'feature': 'Back-Connect Design - No'}, {'feature': 'Body Color - Black'}]","Tk
                                                    19,600",https://www.ryans.com/msi-pro-b760m-a-wi-fi-6e-ddr5-intel-motherboard
Kingston XS2000 2TB USB 3.2 Gen 2x2 Type-C Silver Portable External SSD #SXS2000/2000G<br> Product Id: 04.04.026.65,https://www.ryans.com/storage/products/small/kingston-xs2000-2tb-usb-32-gen-2x2-type-c-silver-11754135995.webp,"[{'feature': 'Type - External SSD'}, {'feature': 'Storage - 2TB'}, {'feature': 'Form Factor (Inch) - Unmentioned'}, {'feature': 'Interface(s) - USB'}, {'feature': 'Read Speed (Max.) - 2000MB/s'}, {'feature': 'Write Speed (Max.) - 2000MB/s'}, {'feature': 'Color - Silver'}]","Tk
                                                    19,700",https://www.ryans.com/kingston-xs2000-2tb-external-ssd
Asus TUF GAMING A620M-PLUS DDR5 AMD AM5 Socket Motherboard<br> Product Id: 02.02.006.463,https://www.ryans.com/storage/products/small/asus-tuf-gaming-a620m-plus-ddr5-amd-am5-socket-11685454259.webp,"[{'feature': 'Chipset - AMD A620'}, {'feature': 'Sockets Supported - AM5'}, {'feature': 'Supported CPU - AMD Socket AM5 for AMD Ryzen 7000 Series Desktop Processors'}, {'feature': 'Generation - Not Applicable'}, {'feature': 'Memory Slot - 4'}, {'feature': 'Memory Max. - 128GB'}, {'feature': 'Back-Connect Design - No'}, {'feature': 'Body Color - Black'}]","Tk
                                                    19,800",https://www.ryans.com/asus-tuf-gaming-a620m-plus-ddr5-amd-am5-socket-motherboard
NZXT H9 Flow (2023) Mid Tower (2x Tempered Glass Window) Black ATX Gaming Desktop Case #CM-H91FB-01<br> Product Id: 07.02.681.79,https://www.ryans.com/storage/products/small/nzxt-h9-flow-mid-tower-2x-tempered-glass-window-11694253766.webp,"[{'feature': 'Case Type - Mid Tower'}, {'feature': 'Optical Drive Bay - No'}, {'feature': 'Cooling Fan (Built-In) - 4'}, {'feature': 'Lighting Fan - No'}, {'feature': 'Power Supply (Built-In) - No'}, {'feature': 'Back-Connect Supported - No'}, {'feature': 'Color - Black'}]","Tk
                                                    19,800                                                     (Estimated)",https://www.ryans.com/nzxt-h9-flow-mid-tower-black-atx-gaming-desktop-case
Gigabyte B760M GAMING DDR5 12th/13th/14th Gen Intel LGA1700 Socket Motherboard<br> Product Id: 02.01.018.529,https://www.ryans.com/storage/products/small/gigabyte-b760m-gaming-ddr5-12th13th14th-gen-11723638786.webp,"[{'feature': 'Chipset - Intel B760'}, {'feature': 'Sockets Supported - LGA1700'}, {'feature': 'Supported CPU - Support for the 14th, 13th, and 12th Generation Intel Core, Pentium Gold and Celeron Processors'}, {'feature': 'Generation - 12th/13th/14th'}, {'feature': 'Memory Slot - 2'}, {'feature': 'Memory Max. - 128GB'}, {'feature': 'Back-Connect Design - No'}, {'feature': 'Body Color - Black'}]","Tk
                                                    19,800",https://www.ryans.com/gigabyte-b760m-gaming-ddr5-motherboard
Gigabyte B760M GAMING X DDR4 Intel Motherboard<br> Product Id: 02.01.018.458,https://www.ryans.com/storage/products/small/gigabyte-b760m-gaming-x-ddr4-intel-gaming-11677501757.webp,"[{'feature': 'Chipset - Intel B760'}, {'feature': 'Sockets Supported - LGA1700'}, {'feature': 'Supported CPU - 13th/14th and 12th Generation Intel Core, Pentium Gold and Celeron Processors.'}, {'feature': 'Generation - 12th/13th/14th'}, {'feature': 'Memory Slot - 4'}, {'feature': 'Memory Max. - 128GB'}, {'feature': 'Back-Connect Design - No'}, {'feature': 'Body Color - Black'}]","Tk
                                                    19,900",https://www.ryans.com/gigabyte-b760m-gaming-x-ddr4-intel-gaming-motherboard
AMD Ryzen 5 7600 3.8GHz-5.1GHz 6 Core 38MB Cache AM5 Socket Processor - (OEM/Tray) (Fan Not Included)<br> Product Id: 01.01.004.255,https://www.ryans.com/storage/products/small/amd-ryzen-5-7600-38ghz-51ghz-6-core-38mb-cache-11696329624.webp,"[{'feature': 'Generation - Not Applicable'}, {'feature': 'Processor Type. - Ryzen 5'}, {'feature': 'Turbo Frequency Max. - 5.10GHz'}, {'feature': 'Core - 6'}, {'feature': 'Threads - 12'}, {'feature': 'CPU Cache - 38MB'}, {'feature': 'Cpu Cooler - Not Included'}]","Tk
                                                    19,900",https://www.ryans.com/amd-ryzen-5-7600-am5-socket-processor
Sandisk Extreme 2TB USB 3.2 Gen 2 Type-C Black Portable External SSD #SDSSDE61-2T00-G25 (1050MB/s & 1000MB/s) (3 Year)<br> Product Id: 04.04.041.141,https://www.ryans.com/storage/products/small/sandisk-extreme-v2-2tb-usb-32-gen-2-type-c-black-11730203988.webp,"[{'feature': 'Type - External SSD'}, {'feature': 'Storage - 2TB'}, {'feature': 'Form Factor (Inch) - Unmentioned'}, {'feature': 'Interface(s) - USB'}, {'feature': 'Read Speed (Max.) - 1050MB/s'}, {'feature': 'Write Speed (Max.) - 1000MB/s'}, {'feature': 'Color - Black'}]","Tk
                                                    19,900",https://www.ryans.com/sandisk-extreme-2tb-black-portable-external-ssd
"Toten 12U 600x600 W2 Wall mounted server cabinet and toughened glass front door with 1x 6port PDU, 2 x Fan, 1 x Fixed Tray<br> Product Id: 84.01.739.20",https://www.ryans.com/storage/products/small/toten-12u-600x600-w2-wall-mounted-server-cabinet-11568810832.webp,"[{'feature': 'Type - Server Cabinet'}, {'feature': 'Rack Unit - 12U'}, {'feature': 'Fixed Tray - 1'}, {'feature': 'Color - Black'}]","Tk
                                                    20,000                                                     (Estimated)",https://www.ryans.com/toten-12u-600x600-w2-wall-mounted-server-cabinet-and-toughened-glass-front-door
Dell 16GB DDR4 3200MT/s RDIMM Dual Rank ECC Server Ram for R740 or R750XS Server (3 year)<br> Product Id: 03.03.013.18,https://www.ryans.com/storage/products/small/dell-16gb-ddr4-3200mts-rdimm-dual-rank-ecc-11707128382.webp,"[{'feature': 'Capacity (GB/TB) - 16GB'}, {'feature': 'RAM Type - DDR4 Server RAM'}, {'feature': 'Bus Speed(MHz) - 3200MHz'}, {'feature': 'Number of Pin - 288 Pin'}, {'feature': 'CAS Latency - Unmentioned'}, {'feature': 'LED Lighting - No'}, {'feature': 'Color - Green'}]","Tk
                                                    20,000                                                     (Estimated)",https://www.ryans.com/dell-16gb-ddr4-3200mt-s-rdimm-dual-rank-ecc-server-ram-for-r740-server-3-year
Colorful CVN B760I FROZEN V20 (Wi-Fi 6) DDR4 Motherboard<br> Product Id: 02.01.100.08,https://www.ryans.com/storage/products/small/colorful-cvn-b760i-frozen-v20-wi-fi-6-ddr4-11697548501.webp,"[{'feature': 'Chipset - Intel B760'}, {'feature': 'Sockets Supported - LGA1700'}, {'feature': 'Supported CPU - Support the 13th/14th and 12th Gen Intel Processor, Pentium Processor'}, {'feature': 'Generation - 12th/13th/14th'}, {'feature': 'Memory Slot - 2'}, {'feature': 'Memory Max. - 64GB'}, {'feature': 'Back-Connect Design - No'}, {'feature': 'Body Color - Black & White'}]","Tk
                                                    20,000",https://www.ryans.com/colorful-cvn-b760i-frozen-v20-wi-fi-6-ddr4-motherboard
Gigabyte B760M GAMING X GEN5 (Wi-Fi 6E) DDR5 Gaming Motherboard #B760M G X WF6E GEN5 / B760M Gaming X WF6E GEN5<br> Product Id: 02.01.018.588,https://www.ryans.com/storage/products/small/gigabyte-b760m-gaming-x-gen5-wi-fi-6e-ddr5-11752670354.webp,"[{'feature': 'Chipset - Intel B760'}, {'feature': 'Sockets Supported - LGA1700'}, {'feature': 'Supported CPU - 14th, 13th, and 12th Generation Intel Core, Pentium Gold and Celeron Processors'}, {'feature': 'Generation - 12th/13th/14th'}, {'feature': 'Memory Slot - 4'}, {'feature': 'Memory Max. - 256GB'}, {'feature': 'Back-Connect Design - No'}, {'feature': 'Body Color - Black'}]","Tk
                                                    20,000",https://www.ryans.com/gigabyte-b760m-gaming-x-gen5-wi-fi-6e-ddr5-gaming-motherboard
Gigabyte Intel Arc A380 GAMING OC 6G 6GB GDDR6 Graphics Card #GV-IA380GAMING OC-6GD<br> Product Id: 14.03.018.399,https://www.ryans.com/storage/products/small/gigabyte-intel-arc-a380-gaming-oc-6g-6gb-gddr6-11698491067.webp,"[{'feature': 'Chipset - Intel'}, {'feature': 'Capacity (GB/TB) - 6GB'}, {'feature': 'Graphics Resolution Max. - 7680x4320'}, {'feature': 'VGA Port - No'}, {'feature': 'HDMI Port - 2'}, {'feature': 'Display Port - 2'}, {'feature': 'Multi Display Capability - Quad Display'}, {'feature': 'Body Color - Black & Grey'}]","Tk
                                                    20,200",https://www.ryans.com/gigabyte-intel-arc-a380-gaming-oc-6g-6gb-gddr6-graphics-card
Gigabyte B760M GAMING PLUS (Wi-Fi 6) DDR4 Intel Motherboard<br> Product Id: 02.01.018.546,https://www.ryans.com/storage/products/small/gigabyte-b760m-gaming-plus-wi-fi-6-ddr4-intel-11730366885.webp,"[{'feature': 'Chipset - Intel B760'}, {'feature': 'Sockets Supported - LGA1700'}, {'feature': 'Supported CPU - Support for the 14th, 13th, and 12th Generation Intel Core, Pentium Gold and Celeron Processors'}, {'feature': 'Generation - 12th/13th/14th'}, {'feature': 'Memory Slot - 4'}, {'feature': 'Memory Max. - 128GB'}, {'feature': 'Back-Connect Design - No'}, {'feature': 'Body Color - Grey'}]","Tk
                                                    20,200",https://www.ryans.com/gigabyte-b760m-gaming-plus-wi-fi-6-ddr4-intel-motherboard
Asus TUF Gaming GT502 Horizon Mid Tower Black (Tempered Glass) ATX Gaming Casing<br> Product Id: 07.02.006.21,https://www.ryans.com/storage/products/small/asus-tuf-gaming-gt502-horizon-mid-tower-black-11746706488.webp,"[{'feature': 'Case Type - Mid Tower'}, {'feature': 'Optical Drive Bay - No'}, {'feature': 'Cooling Fan (Built-In) - No'}, {'feature': 'Lighting Fan - No'}, {'feature': 'Power Supply (Built-In) - No'}, {'feature': 'Back-Connect Supported - No'}, {'feature': 'Color - Black'}]","Tk
                                                    20,200                                                     (Estimated)",https://www.ryans.com/asus-tuf-gaming-gt502-horizon-mid-tower-atx-gaming-casing
Corsair iCUE H100i ELITE CAPELLIX XT 240mm White Liquid CPU Cooler #CW-9060072-WW<br> Product Id: 55.02.470.144,https://www.ryans.com/storage/products/small/corsair-icue-h100i-elite-capellix-xt-240mm-white-11687520819.webp,"[{'feature': 'Cooler Type - Liquid CPU Cooler'}, {'feature': 'Fan Size (Height) - 120mm'}, {'feature': 'Fan Speed - 2400 RPM'}, {'feature': 'LED Color - RGB'}, {'feature': 'Supported Socket - Intel - LGA1700/ LGA1200/ LGA1150/ LGA1151/ LGA1156/ LGA2011/ LGA2066, AMD - AM5/ AM4/ sTR4'}, {'feature': 'Body Color - White'}]","Tk
                                                    20,400",https://www.ryans.com/corsair-icue-h100i-elite-capellix-xt-240mm-white-liquid-cpu-cooler
Corsair SF-L Series SF850L 850W PG5 SFX Fully Moduler Power Supply #CP-9020245-UK<br> Product Id: 55.01.470.160,https://www.ryans.com/storage/products/small/corsair-sf-l-series-sf850l-850w-sfx-fully-moduler-11694083188.webp,"[{'feature': 'PSU Category - Full Modular'}, {'feature': 'Type - ATX12V'}, {'feature': 'Maximum Power - 850 Watt'}, {'feature': 'Efficiency - 90% Efficiency'}, {'feature': 'Efficiency Rating - 80 Plus Gold'}, {'feature': 'Color - Black'}, {'feature': 'Warranty - 7 Year'}]","Tk
                                                    20,400",https://www.ryans.com/corsair-sf-l-series-sf850l-850w-sfx-fully-moduler-power-supply
Kingston KC3000 2TB M.2 2280 PCIe 4 NVMe Internal SSD #SKC3000D/2048G<br> Product Id: 04.02.026.48,https://www.ryans.com/storage/products/small/kingston-kc3000-2tb-m2-2280-pcie-4-nvme-internal-11722429902.webp,"[{'feature': 'Type - Internal SDD'}, {'feature': 'Storage - 2TB'}, {'feature': 'Form Factor (Inch) - M.2 2280'}, {'feature': 'Interface(s) - NVMe PCIe Gen4 x4'}, {'feature': 'Read Speed (Max.) - 7000MB/s'}, {'feature': 'Write Speed (Max.) - 7000MB/s'}, {'feature': 'Color - Black'}]","Tk
                                                    20,400",https://www.ryans.com/kingston-kc3000-2tb-internal-ssd
